dataset,optimizer,iteration,variation,runtime
Adiac,ssg-1000-10,23_2055997685092908453,0.7550601495288255,386.82244539260864
Adiac,ssg-1000-10,24_201331575755701687,0.7550601495288255,394.7298729419708
Adiac,ssg-1000-10,25_193501953454308802,0.7550601495288255,395.4781527519226
Adiac,ssg-1000-1,14_264153821876125162,0.5315672402102776,1372.5010216236115
Adiac,ssg-1000-1,3_142044259518578174,0.5315672402102776,1494.832686662674
Adiac,ssg-1000-1,13_283109402338983427,0.5315672402102776,1401.5747330188751
Adiac,ssg-1000-1,12_1936365872188554770,0.5315672402102776,1417.7545855045319
Adiac,ssg-1000-1,5_763702086549175893,0.5315672402102776,1558.18794465065
Adiac,ssg-1000-1,15_2026035443480198755,0.5315672402102776,1486.9948318004608
Adiac,ssg-1000-10,26_480609178478247539,0.6867213597037042,387.9343910217285
Adiac,ssg-1000-1,2_1206844854961503885,0.5315672402102776,1644.3115601539612
Adiac,ssg-1000-10,27_1180065149755391637,0.6867213597037042,384.4488823413849
Adiac,ssg-1000-1,11_702799037975035569,0.5315672402102776,1589.3491084575653
Adiac,ssg-1000-1,7_1629743415283220154,0.5315672402102776,1645.933072566986
Adiac,ssg-1000-10,28_1449606577013980871,0.6867213597037042,372.0694978237152
Adiac,ssg-1000-1,0_296954452755939017,0.5315672402102776,1738.6228983402252
Adiac,ssg-1000-1,21_1121088445553114854,0.5315672402102776,1551.4114694595337
Adiac,ssg-1000-10,29_1200115843799514868,0.6867213597037042,367.39812541007996
Adiac,ssg-1000-1,1_1374345555848527614,0.5315672402102776,1786.7920370101929
Adiac,adam-1000-10,1_514352640578879231,0.7679019688092314,351.7972946166992
Adiac,ssg-1000-1,9_671827444688027394,0.5315672402102776,1693.0275559425354
Adiac,ssg-1000-1,24_1036396363400412930,0.5315672402102776,1558.3251640796661
Adiac,ssg-1000-1,4_1107281878043131659,0.5315672402102776,1757.6678631305695
Adiac,ssg-1000-1,8_1499342985496428312,0.5315672402102776,1739.2703273296356
Adiac,ssg-1000-1,20_1986698215973256987,0.5315672402102776,1605.375082731247
Adiac,adam-1000-10,0_591636763139440413,0.7679019688092314,390.48036074638367
Adiac,adam-1000-1,1_1229665768551808804,0.602257297553113,1569.0529975891113
Adiac,ssg-1000-1,10_1248939657630908201,0.5315672402102776,1722.9784440994263
Adiac,adam-1000-1,10_1697841667949526826,0.602257297553113,1537.7210793495178
Adiac,adam-1000-10,2_1939412069153308458,0.7679019688092314,388.739785194397
Adiac,adam-1000-10,4_273261626444807987,0.7679019688092314,368.7978916168213
Adiac,adam-1000-10,3_627522623646793524,0.7679019688092314,381.0512218475342
Adiac,adam-1000-1,15_1145349719375806260,0.602257297553113,1519.9183192253113
Adiac,ssg-1000-1,19_1145719155282739012,0.5315672402102776,1651.1415085792542
Adiac,adam-1000-1,14_233900759437868879,0.602257297553113,1552.4759895801544
Adiac,ssg-1000-1,6_353044938935304016,0.5315672402102776,1802.2001676559448
Adiac,ssg-1000-1,29_1352794028432490324,0.5315672402102776,1620.2789549827576
Adiac,ssg-1000-1,18_168824514480504670,0.5315672402102776,1680.6476163864136
FiftyWords,adam-1000-10,16_1813749984726417246,43.23903108518067,2430.641483783722
Adiac,ssg-1000-1,27_1561894202000605024,0.5315672402102776,1643.8289124965668
Adiac,ssg-1000-1,22_402844019580534638,0.5315672402102776,1671.9905858039856
Adiac,ssg-1000-1,25_434788680658124657,0.5315672402102776,1667.8667056560516
Adiac,adam-1000-1,27_1704422245041766275,0.602257297553113,1508.4727308750153
Adiac,adam-1000-1,12_1249578473886646154,0.602257297553113,1614.9268372058868
