dataset,optimizer,iteration,variation,runtime
Beef,sgld-1000-1,10_2007422910646019990,45.47079674102171,5326.986731052399
Beef,sgld-1000-1,28_279775683084380217,47.025979658934894,4042.622397661209
Beef,sgld-1000-10,5_272428746387581053,47.61743308372366,3522.732102870941
Beef,sgld-1000-10,11_1982234748521114268,213.48414479933325,1914.2303428649902
Beef,sgld-1000-10,10_965092484584139430,192.37378057456056,1925.0263724327087
Beef,sgld-1000-10,15_728816781623913145,210.06722969422563,1666.9117991924286
Beef,sgld-1000-10,12_1710183136216312572,233.7659457082075,1932.2185044288635
Beef,sgld-1000-1,15_1792911490601806641,91.36831117594058,5714.7193212509155
Beef,sgld-1000-10,13_1065280533862902612,217.3483109348387,1925.425409078598
Beef,sgld-1000-10,16_1002023980649507741,224.18048136335472,1792.6688849925995
Beef,sgld-1000-1,21_1144497048109280157,83.53963496936218,5226.946242570877
Beef,sgld-1000-10,8_1949952537373797291,83.26737044721206,2503.1612730026245
Beef,sgld-1000-10,3_1367734742187338679,27.35088990080526,4579.920280694962
Beef,sgld-1000-1,14_7521760640068600,64.42582884182104,5997.715043783188
Beef,sgld-1000-10,14_288311741606620156,176.7781636135773,1990.1077625751495
CBF,ssg-1000-1,0_340625405344574471,18.38368572228194,333.71371841430664
CBF,ssg-1000-1,2_138878215787211897,18.56271379965346,327.1231732368469
CBF,ssg-1000-1,1_489688395745422499,18.861863982880447,422.291805267334
CBF,ssg-1000-1,3_1002611669614554359,18.487861412682914,418.77122235298157
CBF,ssg-1000-1,4_2258571707395173649,18.7989424011798,372.3651087284088
Beef,sgld-1000-10,18_945811998435274021,229.85675597424677,1793.5167183876038
CBF,ssg-1000-1,5_597202491000057138,18.317062684915463,404.54697275161743
CBF,ssg-1000-1,7_554238524388896055,18.160027517655916,383.47773361206055
Beef,sgld-1000-10,20_628770019589319994,218.0523708066955,1795.1087968349457
CBF,ssg-1000-1,6_888558778709536064,17.932189571716172,404.36579871177673
CBF,ssg-1000-1,10_782558710966349134,18.28971345314526,326.81528306007385
CBF,ssg-1000-1,8_1470003067465854286,18.464009299363855,342.40786504745483
CBF,ssg-1000-1,9_1624992975296228732,18.203705148649068,384.3536412715912
Beef,sgld-1000-10,22_1235758162482130307,183.20537562831748,1727.7576746940613
Beef,sgld-1000-10,25_1844844173560737169,144.50324268307875,1530.759126663208
CBF,ssg-1000-1,11_2257564004988317093,18.73310680748063,300.74711751937866
Beef,sgld-1000-1,19_1915863828622044599,44.786985270594876,5860.076453924179
Beef,sgld-1000-10,24_131065086160235999,206.34867478520567,1740.1445748806
Beef,sgld-1000-1,27_845632195493719538,73.17034868201719,5527.328701734543
Beef,sgld-1000-10,9_308158476243791375,53.33010677310708,2809.815022945404
CBF,ssg-1000-1,12_1331472298947472919,18.08098883302716,372.1651406288147
Beef,sgld-1000-10,23_917836574333955626,195.10033231894437,1816.5446701049805
CBF,ssg-1000-1,14_1580302225673645661,18.407583534744994,331.5301160812378
CBF,ssg-1000-1,13_1628104593202835047,18.666034474014133,368.11237955093384
CBF,ssg-1000-1,20_580092440804421224,18.83712099949106,281.8050899505615
Beef,sgld-1000-1,26_1530536130377248381,55.86311396891903,5708.907418489456
CBF,ssg-1000-1,21_2248427063361498752,18.371409031897855,306.0661687850952
CBF,ssg-1000-1,17_2285290939461758609,18.440272116036933,346.5641963481903
CBF,ssg-1000-1,15_1850750200269336226,18.5346662576476,381.2539494037628
CBF,ssg-1000-1,24_593311869105172138,18.214887131040047,280.3412263393402
CBF,ssg-1000-1,19_1492152729207402157,18.15950726769068,365.0903537273407
CBF,ssg-1000-1,18_836913068285456049,18.17376999814453,374.91449880599976
CBF,ssg-1000-1,16_1346673047201476278,18.185960677931206,388.15429973602295
CBF,ssg-1000-1,25_821444039194275518,18.109065415120924,280.2062973976135
Beef,sgld-1000-10,27_631951456484290248,215.0244810854424,1610.746682882309
CBF,ssg-1000-1,23_247512163634736901,17.829222725098997,385.49571347236633
CBF,ssg-1000-1,22_1971211044941033235,18.30783490822168,407.05932426452637
CBF,ssg-1000-1,26_1651784775130246994,18.20805109487022,410.71087431907654
CBF,ssg-1000-1,27_1874287995440951147,18.50271625663712,396.5566837787628
